Title = "Title"
Variables = "Distance (km)", "Baseline (%)", "Strategy (%)", "Altitude (m)"
Zone T = " ", I = 4716, J = 1, K = 1, F = POINT
1493.000000 100.000000 13.228579   89.3
1493.000000 100.000000 13.228579   88.2
1493.000000 100.000000 13.228579   87.4
1493.000000 100.000000 13.228579   87.2
1493.000000 100.000000 13.228579   87.5
1493.000000 100.000000 13.228579   86.0
1493.000000 100.000000 13.228579   85.0
1493.000000 100.000000 13.228579   83.8
1493.000000 100.000000 13.228579   82.9
1493.000000 100.000000 13.228579   82.2
1493.000000 100.000000 13.228579   82.0
1493.000000 100.000000 13.228579   82.9
1493.000000 100.000000 13.228579   83.0
1493.000000 100.000000 13.228579   82.3
1493.000000 100.000000 13.228579   81.0
1493.000000 100.000000 13.228579   81.2
1493.000000 100.000000 13.228579   82.8
1493.000000 100.000000 13.228579   83.5
1493.000000 100.000000 13.228579   83.8
1493.000000 100.000000 13.258444   84.2
1493.000000 100.000000 13.305247   84.4
1493.000000 100.000000 13.385364   84.2
1493.000000 100.000000 13.480534   83.6
1493.000000 100.000000 13.577373   83.9
1493.000000 100.000000 13.675517   84.6
1493.000000 100.000000 13.782123   85.2
1493.000000 100.000000 13.891676   85.5
1493.000000 100.000000 14.003081   85.3
1493.000000 100.000000 14.116045   85.2
1493.000000 100.000000 14.232578   85.6
1493.000000 100.000000 14.354773   85.1
1493.000000 100.000000 14.479791   85.8
1493.000000 100.000000 14.606634   86.6
1493.000000 100.000000 14.735049   87.0
1493.000000 100.000000 14.864943   87.4
1493.000000 100.000000 15.001174   87.7
1493.000000 100.000000 15.140682   88.0
1493.000000 100.000000 15.282166   88.1
1493.000000 100.000000 15.425108   88.0
1493.000000 100.000000 15.569282   88.1
1493.000000 100.000000 15.714713   89.1
1493.000000 100.000000 15.864522   89.7
1493.000000 100.000000 16.017835   91.0
1493.000000 100.000000 16.173309   91.0
1493.000000 100.000000 16.330375   91.6
1493.000000 100.000000 16.488291   92.7
1493.000000 100.000000 16.647374   93.0
1493.000000 100.000000 16.807510   93.7
1493.000000 100.000000 16.969864   93.9
1493.000000 100.000000 17.136254   94.8
1493.000000 100.000000 17.305019   94.5
1493.000000 100.000000 17.475429   94.0
1493.000000 100.000000 17.647282   94.8
1493.000000 100.000000 17.820262   94.3
1493.000000 100.000000 17.993853   95.7
1493.000000 100.000000 18.168633   96.0
1493.000000 100.000000 18.344406   96.0
1493.000000 100.000000 18.523051   96.7
1493.000000 100.000000 18.704553   97.5
1493.000000 100.000000 18.887520   98.5
1493.000000 100.000000 19.071794   99.7
1493.000000 100.000000 19.257566  100.6
1493.000000 100.000000 19.444392  101.3
1493.000000 100.000000 19.632379  102.0
1493.000000 100.000000 19.820800  101.9
1493.000000 100.000000 20.010219  102.6
1493.000000 100.000000 20.200406  102.9
1493.000000 100.000000 20.393211  102.3
1493.000000 100.000000 20.587783  102.2
1493.000000 100.000000 20.783814  101.7
1493.000000 100.000000 20.981185  100.2
1493.000000 100.000000 21.179860   98.1
1493.000000 100.000000 21.379654   98.6
1493.000000 100.000000 21.580471  100.2
1493.000000 100.000000 21.782231  101.9
1493.000000 100.000000 21.984832  102.6
1493.000000 100.000000 22.190947  103.0
1493.000000 100.000000 22.408124  104.5
1493.000000 100.000000 22.624174  107.2
1493.000000 100.000000 22.841291  108.8
1493.000000 100.000000 23.059546  109.9
1493.000000 100.000000 23.278418  111.0
1493.000000 100.000000 23.498787  111.7
1493.000000 100.000000 23.720265  111.7
1493.000000 100.000000 23.942727  111.6
1493.000000 100.000000 24.166368  111.3
1493.000000 100.000000 24.391338  110.5
1493.000000 100.000000 24.617190  110.0
1493.000000 100.000000 24.843950  110.0
1493.000000 100.000000 25.071555  109.4
1493.000000 100.000000 25.299928  109.0
1493.000000 100.000000 25.528817  109.0
1493.000000 100.000000 25.758277  108.3
1493.000000 100.000000 25.988235  108.4
1493.000000 100.000000 26.218412  108.6
1493.000000 100.000000 26.448828  108.8
1493.000000 100.000000 26.679348  110.5
1493.000000 100.000000 26.911402  111.0
1493.000000 100.000000 27.144495  112.1
1493.000000 100.000000 27.378471  112.9
1493.000000 100.000000 27.613590  113.5
1493.000000 100.000000 27.849905  114.2
1493.000000 100.000000 28.079603  114.0
1493.000000 100.000000 28.306799  114.5
1493.000000 100.000000 28.545486  115.1
1493.000000 100.000000 28.784764  115.0
1493.000000 100.000000 29.024593  115.1
1493.000000 100.000000 29.264969  115.1
1493.000000 100.000000 29.505948  113.8
1493.000000 100.000000 29.747303  113.9
1493.000000 100.000000 29.989084  114.6
1493.000000 100.000000 30.231270  115.3
1493.000000 100.000000 30.473820  115.9
1493.000000 100.000000 30.716758  116.8
1493.971418  99.828428 30.155913  116.9
1494.966205  99.793234 29.846935  118.3
1495.943799  99.742951 29.549216  119.3
1496.933188  99.667022 29.228665  120.2
1497.946055  99.598915 28.934583  121.7
1498.933671  99.526393 28.669072  124.3
1499.925795  99.458452 28.419001  126.2
1500.924270  99.416957 28.154364  127.7
1501.992156  99.222438 27.866178  129.5
1502.962115  99.161887 27.571951  132.6
1503.926370  99.046374 27.284041  134.2
1504.936160  99.016837 27.009385  134.5
1505.910583  98.949853 26.719520  135.9
1506.898417  98.873422 26.458318  135.8
1507.892277  98.781627 26.200185  135.6
1508.889422  98.697890 25.831650  135.8
1509.888177  98.639430 25.600616  136.8
1510.887749  98.581972 25.350535  139.4
1511.886963  98.491204 24.934181  142.7
1512.885945  98.375948 24.690819  144.5
1513.886006  98.281511 24.442270  145.6
1514.886171  98.201417 24.209244  147.7
1515.886156  98.119132 23.936894  148.8
1516.886468  98.048342 23.608495  154.2
1517.885992  97.950713 23.189685  160.0
1518.884477  97.778887 22.980054  159.4
1519.884413  97.647465 22.602923  155.1
1520.884868  97.544153 22.284595  155.5
1521.883122  97.369808 21.984344  159.4
1522.884123  97.251856 21.708362  161.0
1523.885468  97.213984 21.406349  160.0
1524.884863  97.089596 21.079986  159.4
1525.883829  96.934216 20.836544  159.0
1526.883185  96.782112 20.564066  159.0
1527.884250  96.671482 20.260424  159.3
1528.884580  96.577464 19.855553  159.7
1529.882674  96.386408 19.616228  159.7
1530.883954  96.301767 19.198779  159.3
1531.883480  96.152650 18.846953  159.6
1532.883058  95.988938 18.524896  159.6
1533.882541  95.820300 18.195540  159.9
1534.884156  95.727732 17.807560  160.0
1535.887603  95.790749 17.595112  159.3
1536.889210  95.864225 17.326176  159.2
1537.889566  95.898317 17.004051  159.1
1538.889200  95.918707 16.790283  158.0
1539.889440  95.942797 16.487999  153.6
1540.888651  95.945446 16.213376  150.4
1541.887681  95.909710 15.958455  148.4
1542.887025  95.872308 15.757213  147.6
1543.887207  95.841990 15.562913  146.8
1544.887209  95.802428 15.265011  145.3
1545.886164  95.723564 14.998446  145.1
1546.883804  95.546857 14.718623  146.4
1547.884825  95.454823 14.468875  145.9
1548.887448  95.533478 14.205035  144.6
1549.884701  95.362218 13.954817  144.8
1550.883183  95.205266 13.675066  144.7
1551.885474  95.188632 13.390124  145.3
1552.886840  95.193222 13.129318  144.4
1553.888145  95.230462 12.880799  143.5
1554.888358  95.240885 12.616299  142.6
1555.889183  95.307148 12.407800  140.6
1556.889876  95.377787 12.107504  140.0
1557.888090  95.348304 11.830390  139.0
1558.889586  95.438925 11.599013  136.9
1559.887484  95.390991 11.329698  137.1
1560.887530  95.395429 10.940127  139.8
1561.888689  95.437613 10.576571  140.8
1562.887870  95.431960 10.189891  139.7
1563.887038  95.406325  9.976652  137.2
1564.888293  95.442888  9.709089  133.4
1565.886208  95.370685  9.550039  131.9
1566.885775  95.298193  9.310069  131.5
1567.886785  95.328389  9.134679  130.4
1568.887584  95.348360  8.883134  129.5
1569.886401  95.277952  8.667331  128.6
1570.888798  95.360548  8.423039  128.4
1571.890537  95.491282  8.235296  128.4
1572.889564  95.537624  8.030372  128.2
1573.888834  95.550680  7.832378  128.1
1574.889083  95.611815  7.594719  127.4
1575.888476  95.635835  7.448255  126.4
1576.888498  95.670256  7.293075  125.7
1577.888791  95.738245  7.094089  125.5
1578.887188  95.696754  6.903704  125.8
1579.889978  95.771389  6.694993  125.8
1580.888381  95.803470  6.513314  125.4
1581.885143  95.658417  6.303466  124.0
1582.885185  95.629635  6.024383  121.7
1583.885345  95.562892  5.708722  120.0
1584.882573  95.378164  5.336150  120.0
1585.885807  95.408596  5.020598  118.5
1586.887541  95.475969  4.869933  117.5
1587.888735  95.581977  4.615029  116.5
1588.890053  95.709538  4.409286  115.1
1589.889643  95.784112  4.079040  113.1
1590.889853  95.859555  3.770053  112.5
1591.889165  95.915411  3.678777  112.5
1592.887848  95.909807  3.562042  113.0
1593.886760  95.884409  3.331326  113.9
1594.884926  95.788109  3.078738  117.1
1595.884753  95.723293  2.964329  119.0
1596.885042  95.684941  2.756352  118.8
1597.887620  95.761492  2.687718  118.6
1598.888258  95.828435  2.516560  119.0
1599.887696  95.846240  2.193101  118.3
1600.888336  95.909959  1.933182  116.9
1601.888529  95.968425  1.715515  116.3
1602.888176  96.008728  1.517360  116.0
1603.885476  95.923444  1.375508  114.8
1604.886352  95.945304  1.210783  113.8
1605.889931  96.143870  1.039600  112.7
1606.889638  96.234116  0.823531  111.7
1607.889800  96.326996  0.597630  111.3
1608.889180  96.400901  0.327434  112.3
1609.889117  96.475213  0.113169  113.6
1610.888765  96.534425 -0.008013  115.0
1611.888829  96.602464 -0.008013  115.2
1612.887857  96.621377 -0.008013  116.3
1613.886645  96.577986 -0.008013  118.3
1614.887389  96.652985 -0.008013  119.7
1615.886752  96.610703 -0.008013  119.8
1616.890802  96.817928 -0.008013  123.0
1617.888750  96.830529 -0.008013  123.9
1618.887536  96.822480 -0.008013  124.0
1619.886735  96.806955 -0.008013  124.4
1620.884617  96.728952 -0.008013  124.8
1621.885794  96.751396 -0.008013  126.6
1622.888172  96.871562 -0.008013  128.0
1623.884735  96.756804 -0.008013  127.1
1624.886582  96.798436 -0.008013  126.9
1625.886312  96.775651 -0.008013  126.8
1626.886945  96.806665 -0.008013  126.8
1627.886251  96.799715 -0.008013  127.3
1628.883819  96.673290 -0.008013  130.0
1629.885771  96.686689 -0.008013  132.0
1630.885641  96.688136 -0.008013  133.6
1631.884467  96.636260 -0.008013  133.9
1632.884461  96.599755 -0.008013  134.1
1633.884281  96.549578 -0.008013  135.5
1634.884320  96.507480 -0.008013  134.7
1635.883910  96.426726 -0.008013  133.5
1636.886162  96.474032 -0.008013  132.7
1637.888193  96.568909 -0.008013  132.5
1638.887343  96.597459 -0.008013  131.1
1639.889269  96.739119 -0.008013  130.7
1640.887831  96.769036 -0.008013  130.3
1641.888989  96.866772 -0.008013  130.1
1642.889080  96.961881 -0.008013  130.0
1643.887269  96.952771 -0.008013  129.8
1644.888128  97.017659 -0.008013  128.1
1645.887143  97.038991 -0.008013  126.0
1646.886282  97.032780 -0.008013  125.3
1647.886415  97.047707 -0.008013  125.3
1648.887043  97.095228 -0.008013  126.9
1649.886581  97.099164 -0.008013  128.8
1650.886418  97.109128 -0.008013  129.8
1651.886386  97.125692 -0.008013  130.6
1652.883499  97.002064 -0.008013  132.7
1653.882644  96.884230 -0.008013  135.3
1654.885356  96.930852 -0.008013  135.5
1655.885657  96.945372 -0.008013  137.6
1656.885833  96.949562 -0.008013  142.1
1657.884150  96.864640 -0.008013  143.8
1658.886448  96.941602 -0.008013  144.7
1659.886086  96.971030 -0.008013  146.1
1660.886506  97.001552 -0.008013  148.6
1661.885393  96.969885 -0.008013  150.6
1662.883872  96.891934 -0.008013  150.9
1663.887309  97.009365 -0.008013  149.8
1664.886193  97.003153 -0.008013  146.9
1665.885993  97.009648 -0.008013  143.1
1666.888118  97.126512 -0.008013  138.6
1667.887676  97.161394 -0.008013  134.3
1668.885781  97.139135 -0.008013  133.2
1669.886120  97.150919 -0.008013  131.6
1670.885649  97.140694 -0.008013  131.5
1671.885273  97.111495 -0.008013  131.6
1672.885127  97.098596 -0.008013  132.1
1673.884990  97.060442 -0.008013  132.6
1674.883794  96.981123 -0.008013  133.4
1675.882679  96.881631 -0.008013  134.7
1676.884381  96.874301 -0.008013  136.0
1677.884846  96.869577 -0.008013  138.0
1678.882769  96.732864 -0.008013  142.9
1679.884600  96.730297 -0.008013  144.7
1680.886583  96.810378 -0.008013  146.1
1681.886033  96.808855 -0.008013  147.1
1682.885749  96.813647 -0.008013  147.6
1683.885145  96.798092 -0.008013  149.5
1684.883692  96.696208 -0.008013  149.5
1685.883355  96.652029 -0.008013  146.9
1686.883247  96.588218 -0.008013  149.5
1687.882959  96.504695 -0.008013  150.2
1688.886549  96.617746 -0.008013  149.7
1689.888279  96.733207 -0.008013  150.2
1690.887400  96.762387 -0.008013  151.3
1691.888731  96.880211 -0.008013  152.8
1692.889226  96.981325 -0.008013  153.6
1693.889195  97.088538 -0.008013  152.4
1694.889401  97.181536 -0.008013  151.5
1695.888035  97.216285 -0.008013  149.7
1696.887638  97.265487 -0.008013  148.3
1697.886008  97.246500 -0.008013  147.2
1698.886129  97.270046 -0.008013  146.0
1699.887630  97.351060 -0.008013  145.8
1700.887411  97.405143 -0.008013  143.6
1701.886127  97.403916 -0.008013  143.3
1702.886794  97.446175 -0.008013  147.1
1703.887082  97.518962 -0.008013  150.7
1704.885030  97.463160 -0.008013  153.3
1705.887391  97.560536 -0.008013  153.6
1706.886884  97.598853 -0.008013  155.9
1707.885530  97.571584 -0.008013  160.1
1708.885595  97.578130 -0.008013  164.6
1709.886439  97.620387 -0.008013  171.2
1710.886698  97.646714 -0.008013  173.9
1711.885637  97.621103 -0.008013  176.7
1712.885634  97.620169 -0.008013  178.5
1713.885262  97.597856 -0.008013  180.1
1714.884990  97.566590 -0.008013  183.6
1715.885479  97.574146 -0.008013  184.4
1716.884965  97.545492 -0.008013  186.3
1717.884891  97.526151 -0.008013  187.1
1718.884205  97.472114 -0.008013  187.8
1719.884729  97.466112 -0.008013  187.1
1720.885108  97.461444 -0.008013  189.4
1721.884779  97.438696 -0.008013  191.4
1722.884588  97.407593 -0.008013  192.9
1723.883766  97.348535 -0.008013  192.6
1724.884511  97.335766 -0.008013  193.1
1725.884621  97.312782 -0.008013  191.9
1726.884319  97.280349 -0.008013  190.5
1727.883254  97.197986 -0.008013  190.2
1728.882636  97.115862 -0.008013  187.0
1729.883464  97.072624 -0.008013  184.1
1730.885559  97.118393 -0.008013  183.4
1731.886120  97.151955 -0.008013  183.6
1732.887168  97.228927 -0.008013  184.7
1733.886432  97.240848 -0.008013  183.8
1734.886687  97.270852 -0.008013  182.3
1735.886057  97.282052 -0.008013  180.8
1736.885482  97.266999 -0.008013  180.6
1737.885334  97.260162 -0.008013  180.6
1738.885331  97.253380 -0.008013  179.8
1739.885013  97.229588 -0.008013  177.5
1740.884920  97.207154 -0.008013  176.1
1741.884618  97.175490 -0.008013  175.6
1742.884444  97.137118 -0.008013  174.2
1743.883834  97.079152 -0.008013  172.7
1744.883600  97.021995 -0.008013  171.4
1745.884128  96.992917 -0.008013  170.8
1746.883581  96.929014 -0.008013  170.2
1747.884500  96.916877 -0.008013  169.4
1748.885298  96.931127 -0.008013  168.0
1749.884736  96.898732 -0.008013  165.6
1750.884670  96.872173 -0.008013  164.6
1751.884787  96.858869 -0.008013  164.8
1752.885057  96.855573 -0.008013  165.1
1753.885000  96.836784 -0.008013  166.6
1754.885061  96.823492 -0.008013  169.6
1755.884513  96.776405 -0.008013  170.4
1756.885001  96.767182 -0.008013  171.2
1757.885680  96.793897 -0.008013  171.8
1758.884781  96.755560 -0.008013  172.1
1759.884799  96.739937 -0.008013  172.0
1760.882418  96.590448 -0.008013  171.6
1761.884996  96.652499 -0.008013  171.0
1762.884185  96.592941 -0.008013  169.3
1763.883990  96.534882 -0.008013  167.0
1764.883322  96.458508 -0.008013  169.0
1765.000000  96.641292 -0.008013  171.1
1765.000000  96.872101 -0.008013  172.9
1765.000000  97.102744 -0.008013  174.8
1765.000000  97.333222 -0.008013  174.7
1765.000000  97.563534 -0.008013  173.5
1765.000000  97.792934 -0.008013  172.7
1765.000000  98.022319 -0.008013  172.2
1765.000000  98.251234 -0.008013  173.9
1765.000000  98.479682 -0.008013  175.6
1765.000000  98.706932 -0.008013  175.5
1765.000000  98.933723 -0.008013  174.6
1765.000000  99.160058 -0.008013  175.3
1765.000000  99.385940 -0.008013  176.1
1765.000000  99.611372 -0.008013  177.6
1765.000000  99.836355 -0.008013  179.8
1765.000000 100.000000 -0.008013  180.1
1765.000000 100.000000 -0.008013  178.1
1765.000000 100.000000 -0.008013  176.0
1765.000000 100.000000 -0.008013  175.6
1765.000000 100.000000 -0.008013  175.2
1765.000000 100.000000 -0.008013  176.5
1765.000000 100.000000 -0.008013  175.9
1765.000000 100.000000  0.038406  175.2
1765.000000 100.000000  0.127082  174.0
1765.000000 100.000000  0.006303  172.7
1765.000000 100.000000 -0.003810  171.7
1765.000000 100.000000 -0.003810  172.5
1765.000000 100.000000 -0.003810  174.3
1765.000000 100.000000 -0.003810  175.1
1765.000000 100.000000  0.006972  175.3
1765.053351  99.918187  0.023021  174.1
1766.027099  99.757721 -0.004756  173.5
1767.034451  99.704223 -0.004756  172.7
1768.108606  99.686756 -0.004756  172.8
1769.283004  99.686756 -0.004756  171.7
1770.469943  99.686756 -0.004756  170.6
1771.649791  99.686756 -0.004756  168.9
1772.776851  99.686756 -0.004756  168.5
1773.925740  99.686756 -0.004756  168.4
1775.118067  99.686756 -0.004756  168.9
1776.186959  99.686756 -0.004756  169.9
1777.297580  99.686756 -0.004756  171.4
1778.404078  99.686756 -0.004756  173.5
1779.431294  99.686756 -0.004756  175.2
1780.432827  99.686756  0.138085  175.3
1781.430558  99.686756  0.153426  174.4
1782.409920  99.686756  0.071057  178.0
1783.376804  99.686756 -0.003201  180.7
1784.341849  99.686756 -0.003201  184.2
1785.250142  99.686756 -0.003201  185.8
1786.158829  99.686756 -0.003201  187.3
1787.039559  99.686756 -0.003201  189.1
1788.179502  99.686756 -0.003201  189.3
1789.223894  99.686756 -0.003201  191.2
1790.143492  99.686756 -0.003201  191.9
1791.168711  99.686756 -0.003201  192.1
1792.203374  99.686756 -0.003201  192.1
1793.345085  99.686756 -0.003201  189.4
1794.490632  99.686756 -0.003201  187.8
1795.607550  99.686756 -0.003201  188.5
1796.651354  99.686756 -0.003201  188.0
1797.745484  99.686756 -0.003201  188.6
1798.845299  99.686756 -0.003201  193.6
1799.948046  99.686756  0.311446  200.2
1801.047181  99.686756  0.672786  204.8
1802.106477  99.686756  1.027076  204.5
1803.176714  99.686756  1.374711  200.9
1804.238604  99.686756  1.716041  199.1
1805.321875  99.686756  2.052456  199.1
1806.409967  99.686756  2.383159  202.1
1807.542367  99.686756  2.708428  203.8
1808.683492  99.686756  3.028520  206.7
1809.816814  99.686756  3.343548  210.7
1810.909537  99.686756  3.655668  213.9
1811.990987  99.686756  3.966244  218.5
1813.084957  99.686756  4.275299  220.2
1814.165542  99.686756  4.582853  220.8
1815.246133  99.686756  4.888929  220.1
1816.325081  99.686756  5.193547  219.7
1817.405503  99.686756  5.496727  219.6
1818.485037  99.686756  5.798490  219.5
1819.583862  99.686756  6.098854  219.4
1820.546580  99.686756  6.397838  219.3
1821.619320  99.686756  6.695460  218.9
1822.755038  99.686756  6.991738  218.9
1823.783527  99.686756  7.286688  218.7
1824.695698  99.686756  7.581334  218.5
1825.795993  99.686756  7.875617  218.8
1826.884309  99.686756  8.169345  219.3
1828.000528  99.686756  8.462523  219.9
1829.110386  99.686756  8.755151  219.3
1830.146664  99.686756  9.047234  219.0
1831.166781  99.686756  9.338775  219.4
1832.121183  99.686756  9.454621  220.0
1833.167813  99.686756  9.575899  220.1
1834.170081  99.686756  9.603770  220.0
1835.115946  99.686756  9.257760  217.4
1836.104875  99.686756  9.071559  215.7
1837.120391  99.686756  8.955989  214.7
1838.144321  99.686756  8.897710  211.8
1839.174973  99.686756  8.623007  209.3
1840.181718  99.686756  8.464492  207.5
1841.169093  99.686756  8.391703  207.0
1842.225150  99.686756  8.076846  207.3
1843.273484  99.686756  8.053126  209.3
1844.321056  99.686756  7.980022  211.2
1845.293221  99.686756  7.864139  212.2
1846.194961  99.686756  7.581278  213.5
1847.128733  99.686756  7.429643  214.7
1848.115174  99.686756  7.215688  216.0
1848.942977  99.686756  7.012731  217.1
1849.785536  99.686756  6.799107  217.2
1850.695246  99.686756  6.503744  218.5
1851.619834  99.686756  6.167446  221.9
1852.520691  99.686756  5.919030  223.3
1853.413403  99.686756  5.853806  224.6
1854.235183  99.686756  5.673071  225.7
1855.201824  99.686756  5.403331  226.0
1856.219259  99.686756  4.974749  225.4
1857.198125  99.686756  4.730601  225.2
1858.117056  99.686756  4.445411  225.0
1859.064395  99.686756  4.467088  224.6
1860.089476  99.686756  4.228337  223.9
1861.053084  99.686756  4.006039  222.0
1861.973860  99.686756  3.594715  220.7
1862.941750  99.686756  3.217860  219.1
1864.006157  99.686756  2.996151  217.1
1865.049122  99.686756  2.730322  215.7
1866.070685  99.686756  2.432283  215.7
1867.144302  99.686756  2.311504  217.6
1868.114006  99.686756  2.181705  220.3
1869.056696  99.686756  1.998294  221.0
1869.990235  99.686756  1.534728  221.4
1870.909387  99.686756  1.170837  223.9
1871.831950  99.686756  0.818333  225.6
1872.746513  99.686756  0.444030  226.2
1873.687484  99.686756  0.124795  226.7
1874.592839  99.686756 -0.005882  229.3
1875.498493  99.686756 -0.005882  230.4
1876.387255  99.686756 -0.005882  232.3
1877.276674  99.686756 -0.005882  230.3
1878.176564  99.686756 -0.005882  231.5
1879.089503  99.686756 -0.005882  233.2
1879.994372  99.686756 -0.005882  235.8
1880.904244  99.686756 -0.005882  237.6
1881.868402  99.686756 -0.005882  238.8
1882.791450  99.686756 -0.005882  238.1
1883.643697  99.686756 -0.005882  235.5
1884.486764  99.686756 -0.005882  233.1
1885.422780  99.686756 -0.005882  231.8
1886.328978  99.686756 -0.005882  231.7
1887.199882  99.686756 -0.005882  233.0
1888.053658  99.686756 -0.005882  231.9
1888.759644  99.686756 -0.005882  230.2
1889.551909  99.686756 -0.005882  231.5
1890.272247  99.496003 -0.005882  233.0
1891.169790  99.481409 -0.005882  233.8
1892.114609  99.475684 -0.005882  234.0
1893.077169  99.444196 -0.005882  234.4
1894.051901  99.405775 -0.005882  234.1
1895.056425  99.404111 -0.005882  233.1
1896.051489  99.377044 -0.005882  231.9
1897.043305  99.345745 -0.005882  231.7
1898.070615  99.341011 -0.005882  233.2
1899.051413  99.308240 -0.005882  233.7
1900.041273  99.281040 -0.005882  233.8
1901.034894  99.245805 -0.005882  234.2
1902.033013  99.215677 -0.005882  234.2
1903.028877  99.176624 -0.005882  234.9
1904.032833  99.148218 -0.005882  235.4
1905.038310  99.140458 -0.005882  236.9
1906.029925  99.084393 -0.005882  232.7
1907.031678  99.036790 -0.005882  228.4
1908.045173  99.029068 -0.005882  224.8
1909.041041  99.010750 -0.005882  223.0
1910.059197  99.009671 -0.005882  221.5
1911.040438  98.969150 -0.005882  222.7
1912.030692  98.937901 -0.005882  226.5
1913.025964  98.904692 -0.005882  229.4
1914.024352  98.889139 -0.005882  230.5
1915.022149  98.812700 -0.005882  229.2
1916.022041  98.788393 -0.005882  226.8
1917.020684  98.688402 -0.005882  224.4
1918.020757  98.630514 -0.005882  222.0
1919.018551  98.454352 -0.005882  219.6
1920.019014  98.356407 -0.005882  219.0
1921.019009  98.228022 -0.005882  219.7
1922.021469  98.236500 -0.005882  221.6
1923.021068  98.166614 -0.005882  224.1
1924.020699  98.095590 -0.005882  225.8
1925.021058  98.040701 -0.005882  229.6
1926.020934  97.974326 -0.005882  230.8
1927.020367  97.862307 -0.005882  231.2
1928.019716  97.731324 -0.005882  231.3
1929.021841  97.723340 -0.005882  233.1
1930.023316  97.767210 -0.005882  232.7
1931.022732  97.737476 -0.005882  230.0
1932.022110  97.675339 -0.005882  228.9
1933.021499  97.599747 -0.005882  228.6
1934.022485  97.590766 -0.005882  228.9
1935.022025  97.546104 -0.005882  229.6
1936.022348  97.515132 -0.005882  231.9
1937.023397  97.529223 -0.005882  234.6
1938.022693  97.473636 -0.005882  235.4
1939.021266  97.382523 -0.005882  234.7
1940.021494  97.307027 -0.005882  233.9
1941.020465  97.193660 -0.005882  231.2
1942.021015  97.126297 -0.005882  231.1
1943.021899  97.090913 -0.005882  230.3
1944.022591  97.061754 -0.005882  230.4
1945.022024  96.992989 -0.005882  230.6
1946.022434  96.955681 -0.005882  229.5
1947.021898  96.880523 -0.005882  230.2
1948.021707  96.808661 -0.005882  230.5
1949.021993  96.758597 -0.005882  230.4
1950.022157  96.697204 -0.005882  230.0
1951.021586  96.601647 -0.005882  229.7
1952.022052  96.541371 -0.005882  229.2
1953.020595  96.411679 -0.005882  228.5
1954.020877  96.319298 -0.005882  227.0
1955.021269  96.241433 -0.005882  225.5
1956.021805  96.179868 -0.005882  225.1
1957.020673  96.042643 -0.005882  225.9
1958.019830  95.896430 -0.005882  227.9
1959.021678  95.847897 -0.005882  229.9
1960.022090  95.794016 -0.005882  231.6
1961.022945  95.762326 -0.005882  226.7
1962.023363  95.737241 -0.005882  222.2
1963.022758  95.663929 -0.005882  219.3
1964.022265  95.587081 -0.005882  218.6
1965.022191  95.516080 -0.005882  216.1
1966.022328  95.452347 -0.005882  215.5
1967.022165  95.376364 -0.005882  214.4
1968.022142  95.287513 -0.005882  213.5
1969.022426  95.215208 -0.005882  213.3
1970.022295  95.138725 -0.005882  212.2
1971.022261  95.047880 -0.005882  210.9
1972.022166  94.964557 -0.005882  208.9
1973.021623  94.842734 -0.005882  208.9
1974.021804  94.752099 -0.005882  209.1
1975.021600  94.636663 -0.005882  209.2
1976.021243  94.521453 -0.005882  208.3
1977.019662  94.318638 -0.005882  206.9
1978.019728  94.174333 -0.005882  206.4
1979.018910  93.961733 -0.005882  207.9
1980.021168  93.895501 -0.005882  208.7
1981.022064  93.832300 -0.005882  208.5
1982.021868  93.731765 -0.005882  209.3
1983.021251  93.605867 -0.005882  210.0
1984.020559  93.446783 -0.005882  210.4
1985.021327  93.344238 -0.005882  210.4
1986.021467  93.228942 -0.005882  210.5
1987.022430  93.168628 -0.005882  210.5
1988.021420  93.023382 -0.005882  208.7
1989.020827  92.873789 -0.005882  205.5
1990.020382  92.714311 -0.005882  205.2
1991.020758  92.581079 -0.005882  203.4
1992.020215  92.419246 -0.005882  201.6
1993.021363  92.313514 -0.005882  200.0
1994.021584  92.205772 -0.005882  200.0
1995.021217  92.065186 -0.005882  202.9
1996.021586  91.952727 -0.005882  206.2
1997.020748  91.780769 -0.005882  208.8
1998.021020  91.641623 -0.005882  208.7
1999.021190  91.520448 -0.005882  207.5
2000.021430  91.400294 -0.005882  206.9
2001.021197  91.251268 -0.005882  207.3
2002.020249  91.057710 -0.005882  205.0
2002.020249  91.243767  0.283420  202.2
2002.020249  91.428875  0.568549  201.2
2002.020249  91.611793  0.846432  200.8
2002.020249  91.794910  1.119546  201.3
2002.020249  91.974650  1.378330  201.9
2002.020249  92.153461  1.632250  201.3
2002.020249  92.327136  1.874587  201.2
2002.020249  92.496487  2.105282  202.1
2002.020249  92.663938  2.326710  200.5
2002.020249  92.829167  2.542748  199.2
2002.020249  92.994805  2.757922  198.1
2002.020249  93.161947  2.973799  197.1
2002.020249  93.325442  3.182460  196.9
2002.020249  93.486732  3.385505  196.7
2002.020249  93.645092  3.583190  196.7
2002.020249  93.805805  3.785334  197.0
2002.020249  93.966641  3.988148  197.1
2002.020249  94.122586  4.180083  198.0
2002.020249  94.277550  4.369022  197.1
2002.020249  94.432868  4.559158  196.0
2002.020249  94.588335  4.749908  194.2
2002.020249  94.739866  4.933222  193.3
2002.020249  94.892305  5.118602  193.0
2002.020249  95.044726  5.304235  193.4
2002.020249  95.194446  5.485213  194.1
